Results_Name,VSPAERO_History
Results_Timestamp,1692335226
Y_Loc,8.999999999999999754e-04,8.999999999999999754e-04,4.000000000000000192e-04,4.000000000000000192e-04,1.000000000000000048e-04,1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.999999999999999754e-04,-8.999999999999999754e-04,-4.000000000000000192e-04,-4.000000000000000192e-04,-1.000000000000000048e-04,-1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000048e-04,1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000048e-04,-1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Z_Loc,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,7.377000000000000224e-01,7.377000000000000224e-01,7.377000000000000224e-01,7.377000000000000224e-01,7.377000000000000224e-01,7.377000000000000224e-01,7.377000000000000224e-01,7.377000000000000224e-01,4.494000000000000217e-01,1.820000000000000090e-02,1.710000000000000062e-02,8.818000000000000282e-01,4.847000000000000197e-01,1.314100000000000046e+00,9.727999999999999980e-01,1.746399999999999952e+00,1.512100000000000000e+00,2.178799999999999848e+00,1.799600000000000088e+00,8.801999999999999824e-01,8.754999999999999449e-01,8.750000000000000000e-01,1.312899999999999956e+00,1.257900000000000018e+00,1.429999999999999938e+00,2.178300000000000125e+00,2.010499999999999954e+00,1.962499999999999911e+00,8.800999999999999934e-01,1.127699999999999925e+00,1.362000000000000099e+00,1.366600000000000037e+00,1.961500000000000021e+00,2.066600000000000215e+00,1.312000000000000055e+00,1.336699999999999999e+00,2.072000000000000064e+00,2.126100000000000101e+00,1.310699999999999976e+00,1.160199999999999898e+00,1.148300000000000098e+00,1.743900000000000006e+00,1.593399999999999928e+00,2.122199999999999864e+00,1.310300000000000020e+00,1.575599999999999890e+00,2.177099999999999813e+00,1.832300000000000040e+00,1.840700000000000003e+00,1.742799999999999905e+00,1.840600000000000014e+00,1.307700000000000085e+00,1.060000000000000053e+00,1.059900000000000064e+00,1.388099999999999890e+00,8.727000000000000313e-01,8.542999999999999483e-01,8.367999999999999883e-01,1.081099999999999950e+00,1.741300000000000070e+00,2.175699999999999967e+00,2.056500000000000217e+00,4.368000000000000216e-01,3.057000000000000273e-01,2.396000000000000074e-01,8.721999999999999753e-01,4.491999999999999882e-01,1.306499999999999995e+00,9.626000000000000112e-01,1.559099999999999930e+00,4.368000000000000216e-01,4.868000000000000105e-01,1.305600000000000094e+00,1.290899999999999936e+00,1.247100000000000097e+00,1.616200000000000081e+00,1.305600000000000094e+00,1.740399999999999947e+00,1.313099999999999934e+00,2.116499999999999826e+00,2.147800000000000153e+00,2.060799999999999965e+00,4.349999999999999978e-01,4.037000000000000033e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999956e-01,8.285000000000000142e-01,1.304899999999999949e+00,1.240899999999999892e+00,1.739900000000000002e+00,1.593299999999999939e+00,1.971300000000000052e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
dCp,-1.079399999999999915e+00,-1.079399999999999915e+00,-1.892400000000000082e+00,-1.892400000000000082e+00,-3.052500000000000213e+00,-3.052500000000000213e+00,-4.184899999999999842e+00,-4.184899999999999842e+00,1.429599999999999982e+00,1.429599999999999982e+00,2.506600000000000161e+00,2.506600000000000161e+00,4.029200000000000337e+00,4.029200000000000337e+00,5.508799999999999919e+00,5.508799999999999919e+00,1.781571000000000140e+02,1.781571000000000140e+02,2.502213999999999885e+02,2.502213999999999885e+02,1.260560000000000080e+01,1.260560000000000080e+01,3.229800000000000182e+01,3.229800000000000182e+01,2.610999999999999988e-01,-5.550000000000000072e-02,-5.650000000000000161e-02,5.681000000000000494e-01,2.988000000000000100e-01,4.546000000000000041e-01,5.594999999999999973e-01,1.710000000000000131e-01,3.197999999999999732e-01,5.029999999999999749e-02,1.386000000000000010e-01,-1.972299999999999942e+00,-2.002200000000000202e+00,-2.014800000000000146e+00,-1.141799999999999926e+00,-1.217200000000000060e+00,-1.110800000000000010e+00,-4.842000000000000193e-01,-4.845999999999999752e-01,-6.610000000000000320e-01,-2.145599999999999952e+00,-2.405100000000000016e+00,-1.230199999999999960e+00,-1.839599999999999902e+00,-7.966999999999999638e-01,-9.140000000000000346e-01,-2.175600000000000200e+00,-1.920700000000000074e+00,-1.147000000000000020e+00,-1.202599999999999891e+00,-4.217100000000000293e+00,-4.615700000000000358e+00,-5.789699999999999847e+00,-2.362800000000000011e+00,-2.599200000000000177e+00,-1.560200000000000031e+00,-5.176700000000000301e+00,-4.914500000000000313e+00,-1.678900000000000059e+00,-2.350000000000000089e+00,-3.136200000000000099e+00,-3.985799999999999788e+00,-3.251399999999999846e+00,-1.468340000000000067e+01,-2.094679999999999964e+01,-3.214840000000000231e+01,-1.362390000000000079e+01,-5.423769999999999669e+01,-6.206640000000000157e+01,-6.830599999999999739e+01,-3.065690000000000026e+01,-5.339699999999999669e+00,-2.679300000000000015e+00,-3.439000000000000057e+00,-1.154117999999999995e+02,-1.464964999999999975e+02,-1.134264000000000010e+02,-5.836529999999999774e+01,-1.120155000000000030e+02,-1.233830000000000027e+01,-4.894599999999999795e+01,-4.121000000000000441e+00,-1.116463999999999999e+02,-1.012895000000000039e+02,-2.198999999999999844e+00,-3.047800000000000065e+00,-1.875299999999999967e+00,-4.652599999999999625e+00,-5.246199999999999974e+00,-5.139800000000000146e+00,-2.128499999999999837e+00,-9.400499999999999190e+00,-1.657389999999999830e+01,-2.235369999999999990e+01,-1.421153099999999995e+03,-1.434705099999999902e+03,-1.727118199999999888e+03,-1.727118199999999888e+03,-6.429139000000000124e+02,-6.849357999999999720e+02,-1.808910999999999945e+02,-2.265757999999999868e+02,-5.252490000000000236e+01,-8.065240000000000009e+01,-3.054060000000000130e+01,1.731999999999999929e-01,1.731999999999999929e-01,-9.597799999999999443e+00,-9.874399999999999622e+00,1.731999999999999929e-01,-1.030259999999999998e+01,1.731999999999999929e-01,-9.821699999999999875e+00,1.254000000000000115e-01,1.731999999999999929e-01,1.244999999999999996e-01,6.759999999999999343e-02,6.539999999999999980e-02,-2.479999999999999913e-02,-2.860000000000000042e-02,-1.366999999999999882e-01,-1.413999999999999979e-01,-2.391000000000000070e-01,-2.419000000000000039e-01,-2.752999999999999892e-01,-2.736999999999999988e-01,-2.300999999999999990e-01,-2.252000000000000113e-01,-1.482999999999999874e-01,-1.428000000000000103e-01,-7.230000000000000315e-02,-6.850000000000000533e-02,-2.610000000000000167e-02,-2.690000000000000030e-02,-4.920000000000000068e-02,-6.099999999999999867e-02,-2.262000000000000122e-01,-2.651000000000000023e-01,-7.553999999999999604e-01,-8.669999999999999929e-01,-2.186999999999999833e+00,-2.548500000000000210e+00,-6.482700000000000351e+00,-7.498499999999999943e+00,-1.782290000000000063e+01,-2.079299999999999926e+01,-4.704999999999999716e+01,-5.549889999999999901e+01,-1.095302999999999969e+02,-1.215369000000000028e+02,-1.633928999999999974e+02,-1.633479000000000099e+02,-1.401691999999999894e+02,-1.240293000000000063e+02,-7.215340000000000487e+01,-5.843330000000000268e+01,-3.261529999999999774e+01,-2.573819999999999908e+01,-1.695510000000000161e+01,-1.209299999999999997e+01,-1.010389999999999944e+01,3.936999999999999944e-01,3.936999999999999944e-01,3.936999999999999944e-01,3.936999999999999944e-01,3.936999999999999944e-01,-2.400000000000000050e-02,-2.400000000000000050e-02,-2.400000000000000050e-02,-2.400000000000000050e-02,-2.400000000000000050e-02,3.099999999999999891e-03,3.099999999999999891e-03,3.099999999999999891e-03,3.099999999999999891e-03,3.099999999999999891e-03
Results_Name,CpSlicer_Case
Results_Timestamp,1692335228
Results_Date,8,18,2023
Results_Time,15,7,8
Alpha,5.000000000000000000e+00
Beta,0.000000000000000000e+00
Case,2
Cut_Loc,0.000000000000000000e+00
Cut_Num,1
Cut_Type,1
Mach,1.000000000000000021e-03
X_Loc,-1.733700000000000019e+00,-1.733700000000000019e+00,-1.823099999999999943e+00,-1.823099999999999943e+00,-1.872200000000000086e+00,-1.872200000000000086e+00,-1.885199999999999987e+00,-1.885199999999999987e+00,-1.733700000000000019e+00,-1.733700000000000019e+00,-1.823099999999999943e+00,-1.823099999999999943e+00,-1.872200000000000086e+00,-1.872200000000000086e+00,-1.885199999999999987e+00,-1.885199999999999987e+00,3.780400000000000205e+00,3.780400000000000205e+00,3.770500000000000185e+00,3.770500000000000185e+00,3.780400000000000205e+00,3.780400000000000205e+00,3.770500000000000185e+00,3.770500000000000185e+00,5.791199999999999903e+00,5.893799999999999706e+00,5.894000000000000128e+00,5.688399999999999679e+00,5.782899999999999707e+00,5.585600000000000342e+00,5.666800000000000281e+00,5.482800000000000118e+00,5.538499999999999979e+00,5.392400000000000304e+00,5.480400000000000382e+00,5.416500000000000092e+00,5.414600000000000080e+00,5.413299999999999557e+00,5.387199999999999989e+00,5.393699999999999939e+00,5.365099999999999980e+00,5.309599999999999653e+00,5.337900000000000311e+00,5.318800000000000416e+00,5.393399999999999750e+00,5.267699999999999605e+00,5.362000000000000099e+00,5.264300000000000423e+00,5.295200000000000351e+00,5.254199999999999982e+00,5.231399999999999828e+00,5.259100000000000108e+00,5.209500000000000242e+00,5.189600000000000435e+00,5.001800000000000246e+00,5.011300000000000310e+00,4.937299999999999578e+00,5.055900000000000283e+00,5.074099999999999611e+00,5.128899999999999793e+00,4.927500000000000213e+00,4.871100000000000207e+00,5.103600000000000136e+00,5.046299999999999564e+00,4.949600000000000222e+00,4.865899999999999892e+00,4.932699999999999640e+00,4.484399999999999942e+00,4.446500000000000341e+00,4.328400000000000247e+00,4.497799999999999798e+00,4.124399999999999622e+00,4.052900000000000169e+00,4.033400000000000318e+00,4.273399999999999643e+00,4.603500000000000369e+00,4.862499999999999822e+00,4.799999999999999822e+00,3.622900000000000009e+00,3.590899999999999981e+00,3.484399999999999942e+00,4.042900000000000382e+00,3.626599999999999824e+00,4.284500000000000419e+00,4.086700000000000443e+00,4.379599999999999937e+00,3.614700000000000024e+00,3.639800000000000146e+00,4.132100000000000328e+00,4.117300000000000182e+00,4.081599999999999895e+00,4.375899999999999679e+00,4.119100000000000428e+00,4.440299999999999692e+00,4.129199999999999982e+00,4.690800000000000303e+00,4.698800000000000310e+00,4.627600000000000158e+00,3.304300000000000015e+00,3.279900000000000038e+00,2.950800000000000090e+00,2.950800000000000090e+00,3.657300000000000217e+00,3.624099999999999877e+00,4.011899999999999800e+00,3.958499999999999908e+00,4.364300000000000068e+00,4.246299999999999741e+00,4.552200000000000024e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,5.746500000000000163e+00,5.738199999999999967e+00,-4.262299999999999756e+00,5.706400000000000361e+00,-4.262299999999999756e+00,5.596199999999999619e+00,-3.870400000000000063e+00,-4.262299999999999756e+00,-3.863199999999999967e+00,-3.320800000000000196e+00,-3.306700000000000195e+00,-2.714700000000000113e+00,-2.696299999999999919e+00,-2.153099999999999792e+00,-2.135499999999999954e+00,-1.737300000000000066e+00,-1.721100000000000074e+00,-1.419000000000000039e+00,-1.400500000000000078e+00,-1.094700000000000006e+00,-1.074799999999999978e+00,-7.813999999999999835e-01,-7.614999999999999547e-01,-4.965999999999999859e-01,-4.784999999999999809e-01,-2.574000000000000177e-01,-2.406000000000000083e-01,-4.769999999999999934e-02,-2.999999999999999889e-02,1.610000000000000042e-01,1.794999999999999929e-01,3.694000000000000061e-01,3.886999999999999900e-01,5.779999999999999583e-01,5.984000000000000430e-01,7.877999999999999448e-01,8.208999999999999631e-01,1.103399999999999936e+00,1.162199999999999900e+00,1.583099999999999952e+00,1.669799999999999951e+00,2.157500000000000195e+00,2.268800000000000150e+00,2.757200000000000095e+00,2.875799999999999912e+00,3.312800000000000189e+00,3.441300000000000026e+00,3.858499999999999819e+00,4.018799999999999706e+00,4.438200000000000145e+00,4.644199999999999662e+00,4.997499999999999609e+00,5.317599999999999660e+00,5.482199999999999740e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,-4.262299999999999756e+00,-4.262299999999999756e+00
Y_Loc,8.999999999999999754e-04,8.999999999999999754e-04,4.000000000000000192e-04,4.000000000000000192e-04,1.000000000000000048e-04,1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.999999999999999754e-04,-8.999999999999999754e-04,-4.000000000000000192e-04,-4.000000000000000192e-04,-1.000000000000000048e-04,-1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000048e-04,1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000048e-04,-1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Z_Loc,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,-4.918000000000000149e-01,7.377000000000000224e-01,7.377000000000000224e-01,7.377000000000000224e-01,7.377000000000000224e-01,7.377000000000000224e-01,7.377000000000000224e-01,7.377000000000000224e-01,7.377000000000000224e-01,4.494000000000000217e-01,1.820000000000000090e-02,1.710000000000000062e-02,8.818000000000000282e-01,4.847000000000000197e-01,1.314100000000000046e+00,9.727999999999999980e-01,1.746399999999999952e+00,1.512100000000000000e+00,2.178799999999999848e+00,1.799600000000000088e+00,8.801999999999999824e-01,8.754999999999999449e-01,8.750000000000000000e-01,1.312899999999999956e+00,1.257900000000000018e+00,1.429999999999999938e+00,2.178300000000000125e+00,2.010499999999999954e+00,1.962499999999999911e+00,8.800999999999999934e-01,1.127699999999999925e+00,1.362000000000000099e+00,1.366600000000000037e+00,1.961500000000000021e+00,2.066600000000000215e+00,1.312000000000000055e+00,1.336699999999999999e+00,2.072000000000000064e+00,2.126100000000000101e+00,1.310699999999999976e+00,1.160199999999999898e+00,1.148300000000000098e+00,1.743900000000000006e+00,1.593399999999999928e+00,2.122199999999999864e+00,1.310300000000000020e+00,1.575599999999999890e+00,2.177099999999999813e+00,1.832300000000000040e+00,1.840700000000000003e+00,1.742799999999999905e+00,1.840600000000000014e+00,1.307700000000000085e+00,1.060000000000000053e+00,1.059900000000000064e+00,1.388099999999999890e+00,8.727000000000000313e-01,8.542999999999999483e-01,8.367999999999999883e-01,1.081099999999999950e+00,1.741300000000000070e+00,2.175699999999999967e+00,2.056500000000000217e+00,4.368000000000000216e-01,3.057000000000000273e-01,2.396000000000000074e-01,8.721999999999999753e-01,4.491999999999999882e-01,1.306499999999999995e+00,9.626000000000000112e-01,1.559099999999999930e+00,4.368000000000000216e-01,4.868000000000000105e-01,1.305600000000000094e+00,1.290899999999999936e+00,1.247100000000000097e+00,1.616200000000000081e+00,1.305600000000000094e+00,1.740399999999999947e+00,1.313099999999999934e+00,2.116499999999999826e+00,2.147800000000000153e+00,2.060799999999999965e+00,4.349999999999999978e-01,4.037000000000000033e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999956e-01,8.285000000000000142e-01,1.304899999999999949e+00,1.240899999999999892e+00,1.739900000000000002e+00,1.593299999999999939e+00,1.971300000000000052e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
